date, departure time, destination, platform, toc
2024-04-13, 0558, Ebbw Vale Town, 0, AW
2024-04-13, 0702, Ebbw Vale Town, 0, AW
2024-04-13, 0755, Ebbw Vale Town, 0, AW
2024-04-13, 0902, Ebbw Vale Town, 0, AW
2024-04-13, 1002, Ebbw Vale Town, 0, AW
2024-04-13, 1023, Newport (South Wales), 0, AW
2024-04-13, 1102, Ebbw Vale Town, 0, AW
2024-04-13, 1117, Maesteg, 0, AW
2024-04-13, 1202, Ebbw Vale Town, 0, AW
2024-04-13, 1302, Ebbw Vale Town, 0, AW
2024-04-13, 1402, Ebbw Vale Town, 0, AW
2024-04-13, 1530, Portsmouth Harbour, 0, GW
2024-04-13, 1602, Ebbw Vale Town, 0, AW
2024-04-13, 1702, Ebbw Vale Town, 0, AW
2024-04-13, 1802, Ebbw Vale Town, 0, AW
2024-04-13, 1956, Ebbw Vale Town, 0, AW
2024-04-13, 2059, Exeter St Davids, 0, GW
2024-04-13, 2203, Ebbw Vale Town, 0, AW
2024-04-14, 0830, Manchester Piccadilly, 0, AW
2024-04-14, 0940, Manchester Piccadilly, 0, AW
2024-04-14, 1049, Burton-on-Trent, 0, XC
2024-04-14, 1118, Maesteg, 0, AW
2024-04-14, 1229, Cheltenham Spa, 0, AW
2024-04-14, 1445, Burton-on-Trent, 0, XC
2024-04-14, 1629, Cheltenham Spa, 0, AW
2024-04-15, 0602, Ebbw Vale Town, 0, AW
2024-04-15, 0640, Nottingham, 0, XC
2024-04-15, 0802, Ebbw Vale Town, 0, AW
2024-04-15, 0845, Nottingham, 0, XC
2024-04-15, 0902, Ebbw Vale Town, 0, AW
2024-04-15, 1002, Ebbw Vale Town, 0, AW
2024-04-15, 1102, Ebbw Vale Town, 0, AW
2024-04-15, 1118, Maesteg, 0, AW
2024-04-15, 1202, Ebbw Vale Town, 0, AW
2024-04-15, 1302, Ebbw Vale Town, 0, AW
2024-04-15, 1402, Ebbw Vale Town, 0, AW
2024-04-15, 1502, Ebbw Vale Town, 0, AW
2024-04-15, 1602, Ebbw Vale Town, 0, AW
2024-04-15, 1702, Ebbw Vale Town, 0, AW
2024-04-15, 1802, Ebbw Vale Town, 0, AW
2024-04-15, 1902, Ebbw Vale Town, 0, AW
2024-04-15, 1959, Ebbw Vale Town, 0, AW
2024-04-15, 2203, Ebbw Vale Town, 0, AW
2024-04-16, 0640, Nottingham, 0, XC
2024-04-16, 0845, Nottingham, 0, XC
2024-04-16, 0902, Ebbw Vale Town, 0, AW
2024-04-16, 0945, Nottingham, 0, XC
2024-04-16, 1002, Ebbw Vale Town, 0, AW
2024-04-16, 1102, Ebbw Vale Town, 0, AW
2024-04-16, 1118, Maesteg, 0, AW
2024-04-16, 1202, Ebbw Vale Town, 0, AW
2024-04-16, 1302, Ebbw Vale Town, 0, AW
2024-04-16, 1402, Ebbw Vale Town, 0, AW
2024-04-16, 1502, Ebbw Vale Town, 0, AW
2024-04-16, 1602, Ebbw Vale Town, 0, AW
2024-04-16, 1702, Ebbw Vale Town, 0, AW
2024-04-16, 1802, Ebbw Vale Town, 0, AW
2024-04-16, 1902, Ebbw Vale Town, 0, AW
2024-04-16, 1959, Ebbw Vale Town, 0, AW
2024-04-16, 2203, Ebbw Vale Town, 0, AW
2024-04-17, 0640, Nottingham, 0, XC
2024-04-17, 0802, Ebbw Vale Town, 0, AW
2024-04-17, 0845, Nottingham, 0, XC
2024-04-17, 0902, Ebbw Vale Town, 0, AW
2024-04-17, 1002, Ebbw Vale Town, 0, AW
2024-04-17, 1102, Ebbw Vale Town, 0, AW
2024-04-17, 1125, Holyhead, 0, AW
2024-04-17, 1202, Ebbw Vale Town, 0, AW
2024-04-17, 1302, Ebbw Vale Town, 0, AW
2024-04-17, 1402, Ebbw Vale Town, 0, AW
2024-04-17, 1417, Maesteg, 0, AW
2024-04-17, 1502, Ebbw Vale Town, 0, AW
2024-04-17, 1602, Ebbw Vale Town, 0, AW
2024-04-17, 1702, Ebbw Vale Town, 0, AW
2024-04-17, 1902, Ebbw Vale Town, 0, AW
2024-04-17, 1959, Ebbw Vale Town, 0, AW
2024-04-17, 2105, Birmingham New Street, 0, XC
2024-04-17, 2203, Ebbw Vale Town, 0, AW
2024-04-18, 0640, Nottingham, 0, XC
2024-04-18, 0802, Ebbw Vale Town, 0, AW
2024-04-18, 0845, Nottingham, 0, XC
2024-04-18, 0902, Ebbw Vale Town, 0, AW
2024-04-18, 0928, Portsmouth Harbour, 0, GW
2024-04-18, 1002, Ebbw Vale Town, 0, AW
2024-04-18, 1015, Maesteg, 0, AW
2024-04-18, 1102, Ebbw Vale Town, 0, AW
2024-04-18, 1118, Maesteg, 0, AW
2024-04-18, 1202, Ebbw Vale Town, 0, AW
2024-04-18, 1302, Ebbw Vale Town, 0, AW
2024-04-18, 1308, Gloucester, 0, AW
2024-04-18, 1402, Ebbw Vale Town, 0, AW
2024-04-18, 1419, Maesteg, 0, AW
2024-04-18, 1502, Ebbw Vale Town, 0, AW
2024-04-18, 1602, Ebbw Vale Town, 0, AW
2024-04-18, 1702, Ebbw Vale Town, 0, AW
2024-04-18, 1802, Ebbw Vale Town, 0, AW
2024-04-18, 1902, Ebbw Vale Town, 0, AW
2024-04-18, 1959, Ebbw Vale Town, 0, AW
2024-04-18, 2105, Birmingham New Street, 0, XC
2024-04-18, 2203, Ebbw Vale Town, 0, AW
2024-04-19, 0640, Nottingham, 0, XC
2024-04-19, 0802, Ebbw Vale Town, 0, AW
2024-04-19, 0845, Nottingham, 0, XC
2024-04-19, 0902, Ebbw Vale Town, 0, AW
2024-04-19, 1002, Ebbw Vale Town, 0, AW
2024-04-19, 1111, Swansea, 0, AW
2024-04-19, 1130, Portsmouth Harbour, 0, GW
2024-04-19, 1202, Ebbw Vale Town, 0, AW
2024-04-19, 1230, Portsmouth Harbour, 0, GW
2024-04-19, 1302, Ebbw Vale Town, 0, AW
2024-04-19, 1308, Gloucester, 0, AW
2024-04-19, 1402, Ebbw Vale Town, 0, AW
2024-04-19, 1419, Maesteg, 0, AW
2024-04-19, 1502, Ebbw Vale Town, 0, AW
2024-04-19, 1602, Ebbw Vale Town, 0, AW
2024-04-19, 1702, Ebbw Vale Town, 0, AW
2024-04-19, 1802, Ebbw Vale Town, 0, AW
2024-04-19, 1902, Ebbw Vale Town, 0, AW
2024-04-19, 1959, Ebbw Vale Town, 0, AW
2024-04-19, 2015, Maesteg, 0, AW
2024-04-19, 2105, Birmingham New Street, 0, XC
2024-04-19, 2203, Ebbw Vale Town, 0, AW
2024-04-19, 2330, Bristol Temple Meads, 0, GW
