date, time, destination, platform
2024-04-05, 0556, Sheffield, 0
2024-04-05, 0633, Buxton, 0
2024-04-05, 0703, Buxton, 0
2024-04-08, 0556, Sheffield, 0
2024-04-08, 0633, Buxton, 0
2024-04-08, 0703, Buxton, 0
2024-04-09, 0556, Sheffield, 0
2024-04-09, 0633, Buxton, 0
2024-04-09, 0703, Buxton, 0
2024-04-09, 0734, Buxton, 0
2024-04-09, 0755, Norwich, 0
2024-04-09, 0803, Buxton, 0
2024-04-09, 0833, Buxton, 0
2024-04-09, 0854, Norwich, 0
2024-04-09, 0905, Buxton, 0
2024-04-09, 0933, Buxton, 0
2024-04-09, 0954, Norwich, 0
2024-04-09, 1004, Buxton, 0
2024-04-09, 1033, Hazel Grove, 0
2024-04-09, 1054, Norwich, 0
2024-04-09, 1104, Buxton, 0
2024-04-09, 1133, Hazel Grove, 0
2024-04-09, 1154, Norwich, 0
2024-04-09, 1204, Buxton, 0
2024-04-09, 1233, Hazel Grove, 0
2024-04-09, 1254, Norwich, 0
2024-04-09, 1304, Buxton, 0
2024-04-10, 0556, Sheffield, 0
2024-04-10, 0633, Buxton, 0
2024-04-10, 0703, Buxton, 0
2024-04-10, 0734, Buxton, 0
2024-04-10, 0755, Norwich, 0
2024-04-10, 0803, Buxton, 0
2024-04-10, 0833, Buxton, 0
2024-04-10, 0854, Norwich, 0
2024-04-10, 0905, Buxton, 0
2024-04-10, 0933, Buxton, 0
2024-04-10, 0954, Norwich, 0
2024-04-10, 1004, Buxton, 0
2024-04-10, 1033, Hazel Grove, 0
2024-04-10, 1054, Norwich, 0
2024-04-10, 1104, Buxton, 0
2024-04-10, 1133, Hazel Grove, 0
2024-04-10, 1154, Norwich, 0
2024-04-10, 1204, Buxton, 0
2024-04-10, 1233, Hazel Grove, 0
2024-04-10, 1254, Norwich, 0
2024-04-10, 1304, Buxton, 0
2024-04-10, 1333, Hazel Grove, 0
2024-04-10, 1354, Nottingham, 0
2024-04-10, 1404, Buxton, 0
2024-04-10, 1433, Hazel Grove, 0
2024-04-10, 1454, Norwich, 0
2024-04-10, 1504, Buxton, 0
2024-04-10, 1533, Hazel Grove, 0
2024-04-10, 1554, Norwich, 0
2024-04-10, 1604, Buxton, 0
2024-04-10, 1633, Buxton, 0
2024-04-10, 1654, Norwich, 0
2024-04-10, 1704, Buxton, 0
2024-04-10, 1713, Hazel Grove, 0
2024-04-10, 1734, Buxton, 0
2024-04-10, 1854, Norwich, 0
2024-04-10, 1933, Buxton, 0
2024-04-10, 1956, Nottingham, 0
2024-04-10, 2004, Hazel Grove, 0
2024-04-10, 2033, Buxton, 0
2024-04-10, 2054, Nottingham, 0
2024-04-10, 2101, Sheffield, 0
2024-04-10, 2104, Hazel Grove, 0
2024-04-10, 2133, Buxton, 0
2024-04-11, 0556, Sheffield, 0
2024-04-11, 0633, Buxton, 0
2024-04-11, 0703, Buxton, 0
2024-04-11, 0734, Buxton, 0
2024-04-11, 0755, Norwich, 0
2024-04-11, 0803, Buxton, 0
2024-04-11, 0833, Buxton, 0
2024-04-11, 0854, Norwich, 0
2024-04-11, 0905, Buxton, 0
2024-04-11, 0933, Buxton, 0
2024-04-11, 0954, Norwich, 0
2024-04-11, 1004, Buxton, 0
2024-04-11, 1033, Hazel Grove, 0
2024-04-11, 1054, Norwich, 0
2024-04-11, 1104, Buxton, 0
2024-04-11, 1133, Hazel Grove, 0
2024-04-11, 1204, Buxton, 0
2024-04-11, 1233, Hazel Grove, 0
2024-04-11, 1254, Norwich, 0
2024-04-11, 1304, Buxton, 0
2024-04-11, 1333, Hazel Grove, 0
2024-04-11, 1354, Nottingham, 0
2024-04-11, 1404, Buxton, 0
2024-04-11, 1433, Hazel Grove, 0
2024-04-11, 1454, Norwich, 0
2024-04-11, 1504, Buxton, 0
2024-04-11, 1533, Hazel Grove, 0
2024-04-11, 1554, Norwich, 0
2024-04-11, 1604, Buxton, 0
2024-04-11, 1633, Buxton, 0
2024-04-11, 1654, Norwich, 0
2024-04-11, 1713, Hazel Grove, 0
2024-04-11, 1734, Buxton, 0
2024-04-11, 1854, Norwich, 0
2024-04-11, 1933, Buxton, 0
2024-04-11, 1956, Nottingham, 0
2024-04-11, 2033, Buxton, 0
2024-04-11, 2054, Nottingham, 0
2024-04-11, 2101, Sheffield, 0
2024-04-11, 2104, Hazel Grove, 0
2024-04-11, 2133, Buxton, 0
2024-04-12, 0556, Sheffield, 0
2024-04-12, 0633, Buxton, 0
2024-04-12, 0703, Buxton, 0
2024-04-12, 0734, Buxton, 0
2024-04-12, 0755, Norwich, 0
2024-04-12, 0803, Buxton, 0
2024-04-12, 0833, Buxton, 0
2024-04-12, 0854, Norwich, 0
2024-04-12, 0905, Buxton, 0
2024-04-12, 0933, Buxton, 0
2024-04-12, 0954, Norwich, 0
2024-04-12, 1004, Buxton, 0
2024-04-12, 1033, Hazel Grove, 0
2024-04-12, 1054, Norwich, 0
2024-04-12, 1104, Buxton, 0
2024-04-12, 1133, Hazel Grove, 0
2024-04-12, 1154, Norwich, 0
2024-04-12, 1204, Buxton, 0
2024-04-12, 1233, Hazel Grove, 0
2024-04-12, 1254, Norwich, 0
2024-04-12, 1304, Buxton, 0
2024-04-12, 1333, Hazel Grove, 0
2024-04-12, 1354, Nottingham, 0
2024-04-12, 1404, Buxton, 0
2024-04-12, 1433, Hazel Grove, 0
2024-04-13, 0556, Sheffield, 0
2024-04-13, 0833, Buxton, 0
2024-04-14, 2225, Crewe, 0
2024-04-15, 0556, Sheffield, 0
2024-04-15, 0633, Buxton, 0
2024-04-15, 0703, Buxton, 0
2024-04-16, 0556, Sheffield, 0
2024-04-16, 0633, Buxton, 0
2024-04-16, 0703, Buxton, 0
